"year_day","created_by_id","premise_id","apartment_id","category_id","priority","performer_id","due_date_hours","assigned_hours","completed_hours"
248,46935,9859,622092,11152,3,8994,72,0,1413
248,46935,9761,618303,11146,1,9724,72,0,51
248,82376,60704,2594412,11152,3,8111,156,0,1448
248,82376,60704,2594412,21535,2,8111,,0,37
248,51538,9831,615109,17751,3,8111,,0,1025
248,51538,9903,617012,17751,3,8111,,0,1024
248,51538,9736,619766,11173,3,2607,72,0,658
248,51538,61557,2613589,11150,3,8111,72,0,30
248,46935,83513,622092,11152,3,8994,72,0,1413
248,51538,9838,614488,16680,1,8111,,0,213
248,51538,9834,2649821,16493,1,8111,,0,1459
248,46935,9670,624132,11168,1,8994,72,0,8
248,46909,9684,617420,12217,2,8111,,0,1047
248,46935,9752,618772,11173,3,9724,72,0,2695
248,89889,9766,618131,11173,,9724,72,0,0
248,46935,9645,621943,11162,3,8994,72,0,168
248,46935,9863,3330913,11149,3,8994,72,0,201
248,79656,9281,628404,11173,2,2434,,0,207
248,51538,9822,615579,11173,3,8111,72,0,171
248,51538,9799,616793,11172,3,8111,72,0,179
248,72158,9771,617858,11190,1,9724,72,0,6
248,79656,9334,626521,11169,3,2442,72,0,170
248,79656,9351,625380,11174,1,2442,,0,14
248,46935,9866,812439,11172,3,8994,72,0,20
248,51538,9802,616771,11174,3,2461,72,0,0
248,51538,9726,620533,11172,3,2607,72,0,8
248,51538,40034,1264272,21535,2,8111,,0,43
248,46935,9681,617760,11174,3,9684,72,0,145
248,46935,61581,2617990,17751,3,8111,,0,109
248,51538,9843,767815,16680,1,8524,,0,167
248,46935,9677,624317,11174,3,8994,72,0,196
248,51538,72148,2998910,16680,1,9754,,1365,1809
248,46935,9856,,18144,1,8994,,0,196
248,51538,9897,617032,16493,1,8111,,0,168
248,79656,9335,626309,11190,1,2434,,0,21
248,46935,9332,625239,11162,3,2442,72,0,116
248,51538,9643,615363,11172,3,8111,72,0,91
248,51538,9824,615556,16493,1,8111,,0,2069
248,46935,9849,621325,11174,3,8994,72,0,199
248,89889,9752,,11152,,9724,72,0,0
248,46935,9681,617760,11191,3,9811,,683,795
249,79096,9806,616260,11161,3,2461,72,0,144
249,63551,9293,627105,11149,3,2441,72,0,27
249,46906,72148,2998910,16493,2,8111,114,0,67
249,79096,9785,617177,11149,3,8111,72,0,149
249,46935,61568,2618016,11190,1,8111,72,0,88
249,79096,9826,615283,11149,3,9754,72,384,437
249,46909,9797,616898,12217,2,10100,,2416,2416
249,79096,9804,616574,11173,3,8111,72,0,33
249,79096,9732,620147,11172,3,2421,,3122,3477
249,63551,9669,624084,17908,,2419,,1227,1361
249,63551,9763,618216,11152,,9724,,0,684
249,79096,9907,614569,11152,3,8111,72,0,149
249,79096,9828,615207,11162,3,8111,72,0,43
249,79096,9902,616294,11172,3,8111,72,0,24
249,63551,9762,618245,11169,,9724,,0,15
249,63551,9669,624106,11174,,8994,,0,938
249,63551,9340,625324,11174,,2442,,0,14
249,46909,9737,619708,12217,2,2607,,0,820
249,63551,9671,624249,11174,,8994,,0,136
249,63551,9868,623056,11170,3,8994,72,0,137
249,89889,9846,618877,11173,,9724,72,0,0
249,79096,9825,615431,11172,3,8111,72,0,14
249,22000,61557,,11170,3,8111,143,1,1397
249,63551,9863,1185463,11172,,8994,,0,3
249,63551,9668,624063,11173,,8994,,0,822
249,79096,9843,767794,17908,3,8111,,1237,1434
249,63551,9766,617922,11172,,9724,,0,78
249,79096,9774,617386,11162,3,8111,72,0,792
249,63551,9233,628096,11172,,2434,,0,59
249,79096,9841,614251,11174,3,2461,72,0,139
249,63551,9849,621326,11170,,8994,,0,146
249,63551,9849,621301,11170,,8994,,0,146
249,79096,9907,614596,11173,3,8111,72,0,615
249,79096,9791,617057,11174,3,2461,72,0,143
249,63551,9341,626684,11174,,2442,,0,25
249,79096,9733,620129,11174,3,2607,72,0,27
249,79096,9843,767758,11172,3,8524,72,0,0
249,63551,9877,2272786,11172,,8994,,0,850
249,79096,9844,694894,11170,3,8111,72,0,1
249,63551,9225,627617,11173,,2442,,0,96
249,46935,9762,618255,17751,3,9724,,0,98
249,51538,9845,616176,11174,3,2461,72,0,1
249,63551,9291,626718,11174,3,2442,72,0,18
249,63551,61563,2617753,11170,,8111,,0,622
249,63551,9858,2570559,11152,,8994,,521,1350
249,79096,9785,617238,16493,1,8111,,0,5
249,79096,9837,614499,11172,3,8111,72,0,1436
249,63551,9873,622952,11152,3,8994,72,0,1353
249,79096,9844,694946,11170,3,8111,72,0,24
249,79096,9907,614568,11174,3,2461,72,0,142
249,63551,61581,2617990,11152,,9710,,3652,8337
249,63551,9645,621917,11162,,8994,,0,835
249,89388,9762,618236,17651,1,9724,,0,108
250,79096,9701,620836,11162,3,2421,72,3100,3126
250,79096,9902,616294,11172,,8111,,0,9
250,79096,9907,614652,11150,3,9754,72,362,415
250,72158,9244,628564,11169,3,2442,72,0,69
250,72158,9337,626262,11174,3,2442,72,0,2
250,79096,9697,620873,11173,3,2607,72,0,1408
250,79096,9786,617162,11173,1,8111,,0,89
250,79096,9902,616291,11172,3,8111,72,0,11
250,79096,9902,616310,11172,3,8111,72,0,120
250,79096,9902,616285,11172,3,8111,72,0,11
250,79096,9843,767863,11174,3,8524,72,0,150
250,79096,9902,,11172,3,8111,72,0,10
250,72158,9852,620972,17751,3,8994,,0,1346
250,72158,9902,616286,11172,1,8111,72,0,120
250,89682,40034,1264332,21535,2,8111,,0,1406
250,46906,61590,2613265,16493,3,8524,120,5,123
250,79096,9902,616294,18944,1,8111,,0,1423
250,46939,9328,,12217,2,2442,,0,95
250,72158,9868,623065,16493,1,8994,,0,5
250,79096,9807,616103,11149,3,9754,118,366,419
250,22000,9653,623150,11185,1,8994,72,0,0
250,72158,9346,,11169,3,2442,72,0,71
250,72158,61566,,17908,,8111,,1161,0
250,72158,9194,628364,11152,3,2441,72,0,96
250,72158,9646,622317,11150,3,9754,72,461,590
250,72158,9215,624880,11149,3,2441,72,0,1
250,72158,9849,621298,18144,1,8994,,0,162
250,72158,9752,618835,11174,3,9684,72,0,144
250,79096,9835,614695,11172,3,8111,72,0,35
250,72158,9315,628267,11172,3,2434,72,0,9
250,79096,9835,614695,11174,3,2461,72,0,136
250,83490,9845,616182,17659,1,8111,,0,124
250,63551,9348,625802,18144,1,2442,,0,5
250,72158,9241,624953,11174,3,2442,72,0,92
250,79096,9843,713307,16493,1,8524,,0,166
250,72158,61563,2617753,11152,3,9710,72,682,682
250,72158,9337,624506,11174,3,2442,72,0,3
250,79096,9840,614331,11174,3,2461,72,0,118
250,72158,9260,625602,11174,3,2442,72,0,3
250,72158,61568,2620433,11190,1,8111,72,0,52
250,79096,9643,615381,11173,3,8111,72,0,14
250,79096,9807,616114,11168,3,2461,72,0,1
250,72158,9904,616593,11168,1,2461,72,0,1
250,72158,9344,628923,11172,1,2442,72,0,137
250,72158,9305,628431,11146,1,2442,72,0,1
250,42866,40034,1264230,18144,2,8111,,0,115
250,72158,9341,628456,11190,1,2434,72,0,42
250,72158,61581,2617984,11173,3,8111,72,0,601
250,79096,9804,616571,11169,3,8111,72,0,116
250,72158,9871,622893,17751,3,2419,,917,925
250,79096,9902,616397,11149,3,9754,118,366,418
250,72158,9881,621369,16680,1,8994,,0,120
250,79096,9905,616233,11150,3,9754,72,363,363
250,72158,9852,620972,18144,1,8994,,0,797
250,72158,9302,626257,11174,3,2442,72,0,65
250,84768,9902,616296,17650,1,8111,,0,2
250,79096,9902,616356,11152,3,8111,,0,2387
250,72158,9681,617760,11191,3,9811,,3657,4311
250,79096,44022,2180637,11170,3,8524,72,0,3
251,51538,9907,614607,11150,3,9754,72,342,395
251,46935,9880,621149,11152,3,8994,72,0,43
251,46935,9750,619141,11173,3,9724,72,0,310
251,51538,9735,619893,11173,3,2607,72,0,124
251,51538,9838,614465,11150,3,9754,72,122,143
251,79656,9289,624786,17908,,2441,,0,46
251,46935,9679,622400,11172,3,8994,72,0,92
251,51538,9789,617117,11174,3,2461,72,0,92
251,51538,9805,616454,11170,3,8111,72,0,14
251,51538,9729,620309,11172,3,2607,72,0,15
251,51538,40035,,11154,3,8111,72,0,0
251,46935,9761,618310,11162,3,9724,72,0,110
251,46935,9868,623089,11170,3,8994,72,0,91
251,72158,9252,625230,11190,1,2434,72,0,29
251,51538,9726,620535,11169,3,2607,72,0,0
251,51538,9786,617170,11169,3,8111,72,0,4
251,51538,9907,614607,17654,1,2461,,0,98
251,51538,9728,620392,11169,3,2607,72,0,2
251,57785,9684,617735,17651,1,8111,,0,0
251,46935,83998,621532,11170,3,2405,72,98,684
251,46935,9883,621532,11170,3,2405,72,98,684
252,79656,9327,624730,11169,,2442,,0,97
252,79656,9330,624362,11190,1,2434,,0,9
252,79096,9841,614266,11149,3,9754,72,102,202
252,79656,9338,628362,11167,1,2434,,0,9
252,79096,9825,615403,17653,1,8111,,0,542
252,72158,61581,2617986,11172,3,8111,72,0,551
252,79096,9826,615305,11174,3,2461,72,0,65
252,72158,9883,621436,11174,3,2461,72,1,2
252,79096,9826,615293,11174,3,2461,72,0,63
252,72158,9849,621242,11146,1,8994,72,0,72
252,79096,9907,614660,11174,3,2461,72,0,63
252,72158,83998,621436,11174,3,2461,72,1,2
252,72158,9868,623056,11170,3,8994,72,0,66
252,72158,9849,621253,11190,1,8994,72,0,72
252,59014,40035,1264360,17659,1,9754,,1365,1403
252,79656,9269,624915,11152,,2441,,0,29
252,72158,9654,623433,11146,1,8994,72,0,61
252,79096,9734,619995,11152,3,2421,,3053,3407
252,79656,9283,627553,18144,,2442,,0,21
252,72158,9849,621298,17751,1,8994,,0,414
252,79656,9183,625238,11175,,2434,,0,28
252,59014,40035,1264360,17657,1,8111,,0,1365
252,72158,9752,618790,11172,3,9724,72,0,23
253,63551,9346,626216,17751,,2441,,0,1179
253,78590,61572,2617853,11170,3,8111,72,0,179
253,46935,9654,623433,16493,1,8994,,0,27
253,51538,9902,616286,11152,3,8111,72,0,2311
253,72158,9183,624418,11175,3,2434,72,0,12
253,88343,40035,1264406,11152,3,10100,79,2297,2732
253,51538,9902,616294,11172,3,8111,72,0,50
253,51538,9733,620087,18144,1,2607,,0,26
253,46935,40033,2359176,16680,1,8994,,0,63
253,51538,9902,616294,11152,3,8111,72,0,1341
253,51538,9828,615233,11172,3,8111,72,0,13
253,51538,72148,2997242,16680,1,9754,,1249,1620
253,51538,9742,619398,11149,3,2607,72,0,25
253,51538,9911,615796,11173,3,8111,72,0,700
253,63551,9319,628805,11174,,2442,,0,24
253,46939,9344,624382,12216,3,2442,,0,24
253,51538,9839,614428,11173,3,8111,72,0,518
253,46935,61581,2617989,12448,3,8111,,0,0
253,63551,9346,626216,11169,,2442,,0,21
253,46935,9873,622963,11174,3,8994,72,0,917
253,46935,9762,618268,17654,3,9684,72,0,69
253,46935,72803,2993366,11170,3,8994,72,0,47
253,51538,9812,,11172,3,8111,72,0,100
253,46935,9890,621872,11161,3,2951,72,1250,1299
253,63551,9328,624561,11174,,2442,,0,22
253,46935,9868,623046,11170,3,8994,72,0,1
253,46935,83513,622067,11174,3,8994,72,0,218
253,46935,9859,622067,11174,3,8994,72,0,218
253,51538,9798,616848,11174,3,2461,72,0,9
253,51538,9841,614264,11150,3,9754,72,75,96
253,51538,9791,617071,11161,3,2461,72,0,2
253,46935,9750,619010,17654,,9684,72,0,4
253,89889,9750,619065,11174,,9684,,0,872
253,46935,40033,2359170,16680,1,8994,,0,59
253,51538,9828,615225,11174,3,2461,72,0,8
253,89889,9750,619065,11174,,9684,,0,43
253,51538,9774,617381,11174,3,2461,72,0,45
253,46935,9852,2893650,11169,3,8994,72,0,43
253,46935,9658,623701,11174,3,8994,72,0,39
253,46935,61585,2618085,18944,1,9710,,607,607
253,63551,9345,628531,11172,,2442,,0,22
253,63551,9341,625053,18144,,2434,,0,17
253,51538,9825,615443,11172,3,8111,72,0,6
253,46935,9868,623089,11170,3,8994,72,0,19
253,51538,44023,2180644,11170,1,8524,,0,42
253,46935,9877,728257,16493,1,8994,,0,43
253,46935,9880,621157,11152,3,8994,72,0,210
253,46935,9645,811104,11167,1,8994,72,0,158
253,46935,9645,621935,11172,3,8994,72,0,3
253,46935,9891,621958,11170,3,8994,72,0,16
253,46935,9670,624134,16680,1,8994,,0,115
253,51538,9902,616286,11172,3,8111,72,0,14
253,51538,9742,619398,11149,3,9754,72,69,169
253,46935,9878,621089,11169,3,8994,72,0,725
253,46935,9849,621243,11170,3,8994,72,0,17
253,51538,9785,617176,11152,3,10100,,2301,2353
253,46935,9306,626627,11169,3,2442,72,0,12
253,46935,61568,2620433,11172,3,8111,72,0,1
253,51538,9643,615397,11150,3,9754,72,70,91
253,22000,9658,623701,11168,1,8994,72,11,11
253,46935,9264,627730,11168,1,2442,72,0,1
253,81978,60704,2594441,17654,1,2461,,0,13
253,51538,9733,620075,17908,3,9811,,3938,4163
253,51538,9730,620268,17908,3,9811,,3941,4735
253,51538,9843,767860,18944,1,8111,,0,2306
253,46935,61561,2617720,11167,1,8111,72,0,0
253,46935,9852,621033,16493,1,8994,,0,204
253,51538,9643,615388,11162,3,8111,72,0,1336
253,81978,60704,2594441,17657,1,8111,,0,1338
253,87022,60704,2594385,17654,1,2461,,1,13
254,46935,9859,622078,11191,3,8994,72,0,15
254,46935,83998,621479,11162,3,8994,72,0,17
254,79656,9291,624881,11174,,2442,,0,19
254,57751,9844,694923,11161,1,2461,,0,1355
254,46935,9658,623674,16494,1,8994,,0,62
254,46935,9750,619124,18144,1,9724,,0,68
254,79096,9831,615033,16680,1,8111,,0,394
254,22000,9894,622296,11144,1,8994,72,171,40
254,46935,9883,621479,11162,3,8994,72,0,17
254,46935,9752,618735,17660,3,9724,5,4,84
254,79096,9698,620865,11174,3,2607,72,0,0
254,79656,9329,626545,11172,,2442,,0,49
254,84768,9902,616296,17653,1,8111,,0,23
254,46935,9883,621467,11162,3,8994,72,0,714
254,46935,9677,624325,11169,3,8994,72,0,893
254,79096,9902,616301,18144,1,8111,,0,23
254,46935,83998,621467,11162,3,8994,72,0,714
254,78590,9832,615007,11174,3,2461,72,0,22
254,79096,9726,620542,11172,3,2607,72,0,24
254,79656,9346,626380,18944,1,7313,,0,50
254,89889,9754,618592,17657,,9724,,0,51
254,79656,9346,627058,18144,,2442,,0,3
254,49444,9684,617413,11161,2,8111,72,0,398
254,79096,9730,620227,,,2607,,0,23
254,78590,9844,694936,11174,3,2461,72,0,23
254,79656,9334,625927,11146,,2442,,0,25
254,46935,61572,2617853,11170,3,8111,,0,148
254,81978,60704,2594441,11149,2,4291,,1,22
254,79656,9341,626684,11174,,2442,,0,49
254,46935,9856,622148,11150,3,9754,72,50,319
254,79096,9902,616356,11172,3,8111,72,0,23
254,78590,9832,615007,11152,3,10100,72,2286,3085
254,89889,9846,618889,17660,,9724,,0,432
254,79096,9737,619654,11149,3,2607,72,0,178
254,79096,9843,767863,17908,3,10100,,2289,2289
254,83617,9666,623968,12221,3,10272,,3827,3875
254,79656,9297,627874,17751,,2441,,0,5958
254,79096,9683,666281,11174,3,8524,72,0,173
254,79096,9835,,11174,3,2461,72,0,17
254,79096,9902,616344,11152,3,8111,72,0,2294
254,79096,9902,616356,11152,3,8111,72,0,2294
254,79096,9838,614469,11174,3,2461,72,0,64
254,79096,9902,616294,11172,3,8111,72,0,24
254,79096,9902,616285,11172,3,8111,72,0,23
254,46935,9866,622517,11152,3,8994,72,0,50
254,79096,9825,615450,17908,3,8111,,1119,1335
254,79096,9683,666273,11152,3,8111,72,41,95
254,78590,9840,614329,11162,3,8111,72,0,83
254,46935,9750,619091,11162,3,9724,72,0,26
254,46935,9849,621298,11190,1,8994,72,0,60
254,46935,9658,623703,11170,3,8994,72,0,612
254,79656,9316,628183,11172,,2442,,0,51
254,46935,9654,623439,11162,3,8994,72,0,72
254,78590,9832,615007,11150,3,9754,72,55,76
254,78590,9830,615192,11150,3,4291,72,0,25
254,79656,9217,624929,18144,1,2434,,0,16
254,46935,72803,2993366,11170,3,8994,72,0,14
254,79096,9902,616344,11172,3,8111,72,0,24
254,79096,72148,2998860,11170,3,8111,72,0,0
254,46935,9657,,11149,3,2419,72,1416,1418
254,79656,9313,625867,11173,1,2442,,0,4
254,46935,83513,622078,11191,3,8994,72,0,15
254,46935,9766,618085,11185,,9724,,0,49
254,46935,9893,622272,11172,3,8994,72,0,369
255,79096,9844,694964,11170,3,8111,72,0,329
255,79656,9256,627311,11170,,2434,,0,2
255,81979,60704,2594440,21535,2,8111,,0,4
255,79096,9807,616117,11172,3,8111,72,0,1287
255,79096,61590,2613285,11172,3,9835,72,473,1566
255,79656,9297,626602,11190,1,2442,,0,18
255,79656,9305,626825,11162,1,2442,,0,19
255,79656,9239,624927,11162,,2434,,0,20
255,63551,9856,,18144,,8994,,0,9
255,79656,9342,626354,11190,1,2442,,0,14
255,46935,9653,623215,11167,1,8994,72,0,11
255,79096,61590,2613265,11169,3,8524,72,19,46
255,79096,9835,614702,11174,3,2461,72,0,12
255,63551,9763,618176,17908,,9724,,1095,1139
255,79656,9260,694857,11150,,2441,,0,4
255,79096,9731,620162,11174,3,2607,72,9,19
255,79656,9287,625376,11174,,2442,,0,21
255,63551,9865,,11152,3,8994,72,0,344
255,79656,9328,624629,11191,,2441,,1,26
255,79096,61590,2613296,17653,1,8524,,20,46
255,79096,9784,617285,11173,3,8111,72,0,1304
255,79096,9822,2498951,11174,3,2461,72,0,30
255,79656,9252,627908,11172,,2434,,0,48
255,63551,61572,2617847,11170,,8111,,0,119
255,79096,9835,614697,11174,3,2461,72,0,13
255,79656,9335,624492,11190,,2434,,0,8
255,63551,9754,618578,17908,,9724,,1093,1138
255,63551,9846,618897,11173,,9724,,0,53
255,89889,9766,617959,17651,,9724,,0,0
255,78590,9792,616949,11174,3,2461,72,0,36
255,63551,9753,618643,16680,,9724,,0,321
255,79096,40034,1264178,11150,3,4291,72,0,0
255,81979,60704,2594440,21535,2,8111,,0,4
255,79096,40034,1264173,11172,3,8111,72,0,13
255,79096,9904,616611,17651,1,8111,,0,1297
255,63551,9219,626194,11174,3,2442,72,0,16
255,79096,9907,614569,17751,3,8111,,0,41
255,63551,9645,2542978,18144,,8994,,0,10
255,63551,9853,2959467,16680,,8994,,0,47
255,63551,9293,627105,11173,3,2442,72,0,4
255,79096,9735,619903,11172,3,8111,72,0,26
255,79096,9643,615360,17653,1,8111,,0,35
255,79096,9899,616131,17908,3,9811,,3645,5220
255,63551,9866,622471,11172,,8994,,0,7
255,63551,9868,623073,11174,,8994,,0,865
255,79656,9196,626021,11190,1,2442,,0,16
255,79096,9726,620547,11150,3,9754,72,29,159
255,63551,61561,2617720,11162,,8111,,1,315
255,63551,9646,622317,11174,1,8994,,0,172
255,22000,9733,620096,11168,1,2607,72,22,12
255,79096,9684,617617,11161,3,2461,72,0,8
255,79096,9841,614257,11173,3,8111,72,0,47
255,79656,9318,628475,11172,,2442,,0,25
255,79096,9825,615454,11162,3,8111,72,0,359
255,46935,9351,626478,11162,3,2434,71,0,3
255,79096,44023,2180644,11170,3,8524,72,15,41
255,79096,9907,614659,11170,,8111,,0,57
255,79096,9737,619635,11172,3,2607,72,14,25
255,89889,9761,618322,11169,,9724,,0,3501
255,63551,9881,621357,11162,3,8994,72,0,31
255,63551,9653,623215,16493,,8994,,0,49
255,63551,61561,2617701,11152,,8111,,0,551
255,79096,9825,615431,11172,3,8111,72,0,37
255,63551,9853,834072,11172,,8994,,0,23
255,63551,9653,623380,11162,,8994,,0,704
255,79096,9835,614702,11172,,8111,,0,279
256,57176,9684,617524,11170,3,8111,88,16,505
256,63551,9342,624344,11173,3,2442,72,0,16
256,63551,9276,626929,11173,3,2442,72,0,14
256,72158,61581,2617958,11170,3,8111,72,0,455
256,90047,9682,666257,21535,2,8111,,2,18
256,79656,9347,625187,11190,1,2434,,0,13
256,79096,60704,2594423,17751,3,8111,,0,17
256,63551,9283,627576,11173,,2442,,0,4
256,63551,9213,628836,11169,,2442,,0,4
256,72158,9846,618898,11190,1,9724,72,0,33
256,79656,9334,626990,11190,1,2442,,0,2
256,82145,9682,666440,21535,,8111,,0,28
256,79096,9903,617011,11149,3,9754,72,7,27
256,89889,9752,618769,17650,,9724,,0,0
256,51538,9742,619433,11149,3,2607,72,0,9
256,90047,9682,666257,21535,2,8111,,0,29
256,79096,9845,616150,11174,3,2461,72,0,8
256,72158,9654,702803,11174,3,8994,72,0,15
256,89889,9760,618372,17650,3,9724,,0,0
256,79656,9298,,18144,,2442,,0,7
256,79096,9844,694894,11170,3,8111,72,0,315
256,72158,9752,618744,11172,3,9724,72,0,0
256,72158,61561,2617720,11172,3,8111,72,0,298
256,72158,9650,622837,17660,3,8994,,0,438
256,51538,9909,694441,11149,3,9754,72,6,27
256,78590,9828,615241,11162,3,8111,72,0,262
256,51538,40034,1264236,16680,1,9754,,1174,1439
256,72158,9676,624299,17659,1,8994,,0,1203
256,51538,9742,619310,11161,3,2607,72,0,7
256,72158,9658,623679,18144,3,9811,,316,682
256,72158,9658,623679,11172,3,8994,72,0,14
256,89889,9754,618611,17651,,9724,,0,0
256,72158,9853,834072,11172,3,8994,72,0,13
256,79656,9264,625094,11162,,2442,,0,21
256,78590,9682,666362,21535,2,8111,,0,13
256,79656,9264,625094,18144,1,2442,,0,4
256,72158,9868,623060,11170,3,8994,72,0,12
256,72158,9766,617926,11174,3,9684,72,0,2
256,72158,9645,2542978,17660,3,8994,,0,1449
256,51538,9735,619893,11162,3,2607,72,0,4
256,51538,9824,615483,11191,3,8111,,1066,1284
256,51538,9824,615498,11150,3,9754,72,3,24
256,72158,9681,,11146,1,9724,72,0,100
256,90062,40035,1264454,21535,2,8111,,2,11
256,51538,9792,616944,11172,3,8111,72,0,18
256,51538,9748,619216,11169,3,2607,72,0,1526
256,79656,9249,628487,11190,1,2442,,0,21
256,72158,9760,618346,18144,1,9724,,0,2
256,79656,9345,625854,11173,,2442,,0,20
256,79656,9345,625854,11149,,2441,,0,0
256,51538,9785,617237,16680,1,8111,,0,113
256,51538,9840,614370,11174,3,2461,72,0,10
256,72158,9843,767794,17908,,10100,,2248,3480
256,72158,9669,624110,11149,3,9754,72,7,276
256,51538,9682,666372,21535,2,8111,,0,9
256,51538,9742,619404,11174,3,2607,72,0,1
256,22000,9851,622363,11174,3,8994,72,6,137
256,79656,9324,626543,18144,,2442,,0,3
256,51538,9696,620894,11170,3,2607,72,0,1
256,51538,9840,614370,11149,3,9754,72,217,1105
256,51538,9840,614386,11174,3,2461,72,0,1
256,83617,44019,2180657,12216,3,10289,,3697,5840
256,81932,40035,1264442,21535,2,8111,,2,17
256,51538,9785,617241,11170,3,8111,72,0,108
256,89889,9766,618105,11173,,9724,,0,487
256,72158,9849,621323,11174,3,8994,72,0,560
256,72158,9763,618193,11173,3,9724,,0,8438
256,90062,40035,1264454,21535,2,8111,,0,9
256,72158,9880,621207,11162,3,8994,72,0,21
256,72158,61572,2617851,11170,3,8111,72,0,99
256,51538,9828,615226,11174,3,2461,72,0,6
256,79656,9249,628487,17660,,2441,,0,90
256,79656,9258,625050,11190,1,2434,,0,15
256,72158,9856,622204,11169,3,8994,72,0,19
256,78590,9828,615241,11162,3,8111,72,0,1267
256,72158,9657,623471,11172,3,8994,72,0,6
256,88649,60704,2594404,21535,2,8111,,10,17
256,72158,9851,622332,11150,3,9754,,5,274
256,72158,9854,624152,11174,3,8994,72,0,842
256,81911,40034,1264181,21535,2,8111,,0,12
256,72158,9766,618000,11173,3,9724,72,0,1135
256,51538,9909,694427,11172,3,8111,72,0,24
256,72158,9863,623580,11175,3,8994,72,0,1032
256,72158,9891,621985,17751,3,8994,,0,1179
257,46940,9317,625833,17654,2,2442,,1,120
257,79096,9744,619258,11174,3,2607,72,0,6
257,79096,9782,617303,11172,3,8111,72,0,110
257,46935,9329,626545,11191,3,2441,72,0,9
